"0",""
"0",""
"0",""
"0","params %>% mutate(variable = coalesce(replacements[variable], variable)) %>% "
"0","  filter(variable == ""mu_lr"") %>% "
"0","      mutate(real = get(paste0(""real_"",""mu_lr""))) %>% "
"0","  mutate(dif = mean-real) %>% "
"0","      ggplot(aes(x = dif))+"
"0","      {if(histogram)geom_histogram(alpha = 0.75, position = ""identity"", col = ""black"",bins = 30)}+"
"0","      {if(!histogram)geom_density(alpha = 0.75)}+"
"0","      theme_classic()+"
"0","      facet_grid(subjects~trials, labeller = label_both)+"
"0","      theme(legend.position = ""top"")+"
"0","  ggtitle(""lr"")"
